domain,post_url,post_date
tractorhouse.com.pa,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
2xu.jp,http://plaintextoffenders.com/post/110413040455/2xucom-2xuit-2xushopcouk-2xu-russiaru-2xu,1900-01-01 00:00:00 GMT
chesshere.com,http://plaintextoffenders.com/post/9736374704/chessherecom-online-chess-games-chessherecom,1900-01-01 00:00:00 GMT
e-wolk.nl,http://plaintextoffenders.com/post/101147594636/e-wolknl-vaping-related-items-shop-this-is-the,1900-01-01 00:00:00 GMT
tractorhouse.com.py,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
ITWallStreet.com,http://plaintextoffenders.com/post/32578076899/itwallstreetcom-a-website-for-it-professionals,1900-01-01 00:00:00 GMT
europcar.com.kw,http://plaintextoffenders.com/post/136670011227/europcarcouk-europcarcom,1900-01-01 00:00:00 GMT
ogame.ru,http://plaintextoffenders.com/post/133207924752/ogamegameforgecom-ogamees-ogamede-ogamefr,1900-01-01 00:00:00 GMT
vevent.com,http://plaintextoffenders.com/post/84821504455/veventcom-unisfaircom-intercallcom-event,1900-01-01 00:00:00 GMT
cowboycab.com,http://plaintextoffenders.com/post/34816064882/cowboycabcom-dallasfort-worth-area-taxi,1900-01-01 00:00:00 GMT
tripwire.com,http://plaintextoffenders.com/post/39910744303/tripwirecom-it-security-software-a-security,1900-01-01 00:00:00 GMT
andertons.co.uk,http://plaintextoffenders.com/post/130063520124/andertonscouk-musical-instruments,1900-01-01 00:00:00 GMT
stickeryeti.com,https://plaintextoffenders.com/post/185726742296/stickeryeticom-custom-stickers-a-website-for,1900-01-01 00:00:00 GMT
internode.on.net,http://plaintextoffenders.com/post/28547480937/internodeonnet-the-internodecomau-in-the,1900-01-01 00:00:00 GMT
xmplay.com,http://plaintextoffenders.com/post/97549106043/un4seencom-xmplaycom-audio-software-i-deleted,1900-01-01 00:00:00 GMT
etradesupply.com,http://plaintextoffenders.com/post/95008829087/etradesupplycom-parts-and-accessories-for-mobile,1900-01-01 00:00:00 GMT
lacie.com,http://plaintextoffenders.com/post/63538183187/laciecom-computer-hardware-this-is-what-i-got,1900-01-01 00:00:00 GMT
vectren.com,http://plaintextoffenders.com/post/87775292485/vectrencom-energy-not-only-do-they-give-the,1900-01-01 00:00:00 GMT
stml.fi,http://plaintextoffenders.com/post/126638060606/telemarkkinointikieltofi-stmlfi-ikifi,1900-01-01 00:00:00 GMT
uline.com,http://plaintextoffenders.com/post/48505886597/ulinecom-shipping-and-packaging-materials-this,1900-01-01 00:00:00 GMT
teleflora.com,http://plaintextoffenders.com/post/177806018274/telefloracom-flower-delivery-floral-delivery,1900-01-01 00:00:00 GMT
cwcs.co.uk,http://plaintextoffenders.com/post/9489906052/cwcscouk-cwcs-is-a-hosting-company-at-the,1900-01-01 00:00:00 GMT
tractorhouse.co.tg,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
hongkongcupid.com,http://plaintextoffenders.com/post/48660264345/cupidmediacom-colombiancupidcom,1900-01-01 00:00:00 GMT
menshn.com,http://plaintextoffenders.com/post/33158501019/menshncom-social-networking-site,1900-01-01 00:00:00 GMT
offensive-security.com,http://plaintextoffenders.com/post/172364047795/offensive-securitycom-security-training-after,1900-01-01 00:00:00 GMT
dublinbikes.ie,http://plaintextoffenders.com/post/106980389830/dublinbikesie-bicycle-rental-irelands-only,1900-01-01 00:00:00 GMT
heartlandecsi.com,http://plaintextoffenders.com/post/89316523033/ecsinet-heartlandecsicom-government-loan,1900-01-01 00:00:00 GMT
Sole.ph,http://plaintextoffenders.com/post/20459332338/soleph-official-domain-registrar-in,1900-01-01 00:00:00 GMT
elsevier.com,http://plaintextoffenders.com/post/59562162970/elseviercom-anueduau-scientific-journal,1900-01-01 00:00:00 GMT
zones.com,http://plaintextoffenders.com/post/89049870656/zonescom-it-solutions-high-technology-from-a,1900-01-01 00:00:00 GMT
salontranscripts.com,http://plaintextoffenders.com/post/95076899118/salontranscriptscom-booking-system-i-assume-it,1900-01-01 00:00:00 GMT
collaw.edu.au,http://plaintextoffenders.com/post/132389627293/collaweduau-university-all-graduating-law,1900-01-01 00:00:00 GMT
alaskanbeer.com,http://plaintextoffenders.com/post/97949182157/alaskanbeercom-brewery-i-havent-tried-password,1900-01-01 00:00:00 GMT
o2.co.uk,http://plaintextoffenders.com/post/7612062583/o2couk-a-british-mobile-network-this-one,1900-01-01 00:00:00 GMT
apolloecigs.com,http://plaintextoffenders.com/post/93020349290/apolloecigscom-electronic-cigarettes,1900-01-01 00:00:00 GMT
Hosthatch.com,http://plaintextoffenders.com/post/30795454173/hosthatchcom-dedicated-server-provider-not-only,1900-01-01 00:00:00 GMT
ozon.ru,http://plaintextoffenders.com/post/13010929157/ozonru-russian-amazon-like-shop,1900-01-01 00:00:00 GMT
emc.com,http://plaintextoffenders.com/post/25566047180/emccom-junipernet-exam-voucher-portal-which-is,1900-01-01 00:00:00 GMT
hhgregg.com,http://plaintextoffenders.com/post/120911091261/hhgreggcom-appliances-hh-gregg-account-required,1900-01-01 00:00:00 GMT
sabonmichal.co.il,http://plaintextoffenders.com/post/141487688510/sabonmichalcoil-soaps,1900-01-01 00:00:00 GMT
cxrus.com,http://plaintextoffenders.com/post/46929363610/ticketboothcomsg-cxruscom-tickets-for-events,1900-01-01 00:00:00 GMT
paninigroup.com,http://plaintextoffenders.com/post/91308751695/mypaninicom-paninigroupcom-kidsfootball,1900-01-01 00:00:00 GMT
whispernumber.com,http://plaintextoffenders.com/post/110317639638/whispernumbercom-market-analysis-to-get-any,1900-01-01 00:00:00 GMT
thclabelsolutions.com,http://plaintextoffenders.com/post/185565096248/thclabelsolutionscom-label-making-products,1900-01-01 00:00:00 GMT
area-entertainment.de,http://plaintextoffenders.com/post/117398470588/noteworksde-interactive-areacom,1900-01-01 00:00:00 GMT
beersofeurope.co.uk,http://plaintextoffenders.com/post/43706908760/beersofeuropecouk-online-alcohol-store,1900-01-01 00:00:00 GMT
artshub.com.au,http://plaintextoffenders.com/post/173983866406/artshubcomau-arts-professionals-resources,1900-01-01 00:00:00 GMT
flyuk.aero,http://plaintextoffenders.com/post/123775505228/flyukaero-virtual-airline-for-flight-simulators,1900-01-01 00:00:00 GMT
pctop.ch,http://plaintextoffenders.com/post/85971691000/pctopch-computer-shop-they-send-the-password,1900-01-01 00:00:00 GMT
all-inkl.com,http://plaintextoffenders.com/post/65324785926/all-inklcom-web-hosting-servers-and-domains,1900-01-01 00:00:00 GMT
appointmentcore.com,http://plaintextoffenders.com/post/127624569305/appointmentcorecom-appointment-scheduling,1900-01-01 00:00:00 GMT
polyvinylrecords.com,http://plaintextoffenders.com/post/54405728979/polyvinylrecordscom-record-label-registration,1900-01-01 00:00:00 GMT
academyft.com,http://plaintextoffenders.com/post/113511279544/academyftcom-online-classes,1900-01-01 00:00:00 GMT
ictc-ctic.ca,http://plaintextoffenders.com/post/180890859964/ictc-cticca-nonprofit-organization-sent,1900-01-01 00:00:00 GMT
internationalcupid.com,http://plaintextoffenders.com/post/48660264345/cupidmediacom-colombiancupidcom,1900-01-01 00:00:00 GMT
autoeurope.ie,http://plaintextoffenders.com/post/127606617066/auto-europecouk-autoeuropeae-autoeuropeat,1900-01-01 00:00:00 GMT
hpolsurveys.com,http://plaintextoffenders.com/post/124244569924/harrispollonlinecom-hpolsurveyscom-surveys-i,1900-01-01 00:00:00 GMT
autoeurope.it,http://plaintextoffenders.com/post/127606617066/auto-europecouk-autoeuropeae-autoeuropeat,1900-01-01 00:00:00 GMT
workrite.co.uk,http://plaintextoffenders.com/post/115917154556/workritecouk-online-training-during-my-day-at,1900-01-01 00:00:00 GMT
ezlinksgolf.com,http://plaintextoffenders.com/post/97481721926/ezlinkscom-teeoffcom-ezlinksgolfcom-golf,1900-01-01 00:00:00 GMT
ogame.mx,http://plaintextoffenders.com/post/133207924752/ogamegameforgecom-ogamees-ogamede-ogamefr,1900-01-01 00:00:00 GMT
egosnet.eu,http://plaintextoffenders.com/post/182164503612/egosneteu-academic-organization,1900-01-01 00:00:00 GMT
getthedance.com,http://plaintextoffenders.com/post/112865118456/getthedancecom-dance-lessons-they-sent-me-my,1900-01-01 00:00:00 GMT
showroomprive.it,http://plaintextoffenders.com/post/122996772753/showroomprivecom-showroomprivees-showroomprive,1900-01-01 00:00:00 GMT
tibbo.com,http://plaintextoffenders.com/post/94426808051/tibbocom-programmable-device-servers-they-store,1900-01-01 00:00:00 GMT
shodanhq.com,http://plaintextoffenders.com/post/94587340764/shodanhqcom-security-exploit-search-engine,1900-01-01 00:00:00 GMT
tempur.ee,http://plaintextoffenders.com/post/128097077186/tempurcom-tempurae-tempurat-tempurcoil,1900-01-01 00:00:00 GMT
dtxstudio.com,http://plaintextoffenders.com/post/175003874144/dtxstudiocom-dental-software-medical-hybrid-cloud,1900-01-01 00:00:00 GMT
wsdot.wa.gov,http://plaintextoffenders.com/post/143674945783/wsdotwagov-ferry-tickets,1900-01-01 00:00:00 GMT
marketbook.mx,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
marketbook.ma,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
colombiahosting.com.co,http://plaintextoffenders.com/post/173760999822/colombiahostingcomco-web-hosting-it-is-a,1900-01-01 00:00:00 GMT
rocketeergames.com,http://plaintextoffenders.com/post/98539922284/rocketeergamescom-video-game-studio-no-e-mail,1900-01-01 00:00:00 GMT
SoftSysHosting.com,http://plaintextoffenders.com/post/9909173716/softsyshostingcom-websitepanelnet-websitepanel,1900-01-01 00:00:00 GMT
ntu.edu.tw,http://plaintextoffenders.com/post/176944890052/ntuedutw-university-sports-center-of-national,1900-01-01 00:00:00 GMT
klimagassregnskap.no,http://plaintextoffenders.com/post/172981357638/klimagassregnskapno-science-services-a-tool-used,1900-01-01 00:00:00 GMT
rgjournals.com,http://plaintextoffenders.com/post/46920452336/rgjournalscom-research-journals,1900-01-01 00:00:00 GMT
webselfstorage.com,http://plaintextoffenders.com/post/68251844765/uhaulstoragecom-webselfstoragecom-storage,1900-01-01 00:00:00 GMT
british-car-auctions.co.uk,http://plaintextoffenders.com/post/117514028224/british-car-auctionscouk-bca-groupcom-vehicle,1900-01-01 00:00:00 GMT
jayconsystems.com,http://plaintextoffenders.com/post/45904807536/jayconsystemscom-electronics-company-place-an,1900-01-01 00:00:00 GMT
f5.com,http://plaintextoffenders.com/post/108345291030/recruitingcenternet-ceridiancom-f5com,1900-01-01 00:00:00 GMT
rconfig.com,http://plaintextoffenders.com/post/92969865824/rconfigcom-computer-network-configuration,1900-01-01 00:00:00 GMT
odeon.co.uk,http://plaintextoffenders.com/post/32734959819/odeoncouk-odeon-cinemas-uk,1900-01-01 00:00:00 GMT
watchthatpage.com,http://plaintextoffenders.com/post/110339188012/watchthatpagecom-webpage-change-notification,1900-01-01 00:00:00 GMT
syntrawest.be,http://plaintextoffenders.com/post/126879889918/syntrawestbe-adult-training-courses-no-https,1900-01-01 00:00:00 GMT
micromat.com,http://plaintextoffenders.com/post/11685882626/micromatcom-they-sell-hard-drive,1900-01-01 00:00:00 GMT
ramhost.us,http://plaintextoffenders.com/post/23282761249/ramhostus-provides-hosting-services-virtual,1900-01-01 00:00:00 GMT
alienvps.com,http://plaintextoffenders.com/post/32262088247/alienvpscom-alienlayercom-vps-hosting-provider,1900-01-01 00:00:00 GMT
poetfreak.com,http://plaintextoffenders.com/post/51852827829/poetfreakcom-poetry-sharing,1900-01-01 00:00:00 GMT
weaverstreetorders.com,http://plaintextoffenders.com/post/40077534034/weaverstreetorderscom-weaverstreetmarketcoop,1900-01-01 00:00:00 GMT
mascus.vn,http://plaintextoffenders.com/post/178350034193/mascusde-mascushr-mascusbe-mascuscz,1900-01-01 00:00:00 GMT
gamesplanet.com,http://plaintextoffenders.com/post/42840960530/gamesplanetcom-online-computer-game-shop,1900-01-01 00:00:00 GMT
freesound.org,http://plaintextoffenders.com/post/144034419952/freesoundorg-free-sound-database,1900-01-01 00:00:00 GMT
mushkin.com,http://plaintextoffenders.com/post/32382799176/mushkincom-hardware-manufacturer,1900-01-01 00:00:00 GMT
tractorhouse.qa,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
mexicancupid.com,http://plaintextoffenders.com/post/48660264345/cupidmediacom-colombiancupidcom,1900-01-01 00:00:00 GMT
trophiesandmedals.com,http://plaintextoffenders.com/post/133458040548/trophiesandmedalscom-trophies-and-medals-did-not,1900-01-01 00:00:00 GMT
ximian.com,http://plaintextoffenders.com/post/38287749792/ximiancom-software-developers-gnu-mailman-sends,1900-01-01 00:00:00 GMT
mediainsiders.com,http://plaintextoffenders.com/post/129642129237/mediainsiderscom-smartphone-research-rewards,1900-01-01 00:00:00 GMT
ere.net,http://plaintextoffenders.com/post/4646597708/erenet-recruiters-community,1900-01-01 00:00:00 GMT
nrlnation.com,http://plaintextoffenders.com/post/51304950104/nrlnationcom-rugby-community,1900-01-01 00:00:00 GMT
news.com.au,http://plaintextoffenders.com/post/76515576049/newscomau-news-agency,1900-01-01 00:00:00 GMT
referralkey.com,http://plaintextoffenders.com/post/8896101976/referralkeycom-referral-service-for-businesses,1900-01-01 00:00:00 GMT
teknozone.it,http://plaintextoffenders.com/post/181519139295/teknozoneit-electronics-retailer-italian,1900-01-01 00:00:00 GMT
ers-online.co.uk,http://plaintextoffenders.com/post/131091120827/parkrun-barcodeorguk-ersltdcouk,1900-01-01 00:00:00 GMT
pof-usa.com,http://plaintextoffenders.com/post/57423361455/pof-usacom-guns-gear-and-clothing-shop-they,1900-01-01 00:00:00 GMT
511nj.org,http://plaintextoffenders.com/post/171902379101/511njorg-new-jersey-traffic-information-replied,1900-01-01 00:00:00 GMT
freebiejeebies.co.uk,http://plaintextoffenders.com/post/96501934647/freebiejeebiescouk-pyramid-referrals-scheme,1900-01-01 00:00:00 GMT
resume.com,http://plaintextoffenders.com/post/183496419341/resumecom-resume-generator-resume-templates-and,1900-01-01 00:00:00 GMT
taleo.net,http://plaintextoffenders.com/post/101732138768/taleonet-recruitment-company-they-handle-your,1900-01-01 00:00:00 GMT
browshot.com,http://plaintextoffenders.com/post/89434383754/thumbalizrcom-browshotcom-webpage-screenshot,1900-01-01 00:00:00 GMT
engageya.com,http://plaintextoffenders.com/post/37172599223/engageyacom-not-only-are-passwords-stored-plain,1900-01-01 00:00:00 GMT
kudernavigator.com,http://plaintextoffenders.com/post/51290565196/kudernavigatorcom-kudercom-career-assessment,1900-01-01 00:00:00 GMT
privateislandsonline.com,http://plaintextoffenders.com/post/64945233322/privateislandsonlinecom-private-islands-realtor,1900-01-01 00:00:00 GMT
yourgroceryexperience.com,http://plaintextoffenders.com/post/38227063941/yourgroceryexperiencecom-foodbasicsfeedbackcom,1900-01-01 00:00:00 GMT
jobstreet.vn,http://plaintextoffenders.com/post/88070129772/jobstreetcom-jobstreetcommy-jobstreetcomph,1900-01-01 00:00:00 GMT
sex.com,http://plaintextoffenders.com/post/101982790794/sexcom-porn-insecure-porn-is-the-worst-porn,1900-01-01 00:00:00 GMT
temaiken.org.ar,http://plaintextoffenders.com/post/128547337478/temaikenorgar-zoo-they-store-passwords-in,1900-01-01 00:00:00 GMT
thesamba.com,http://plaintextoffenders.com/post/43224377774/thesambacom-forum-about-classic-volkswagens,1900-01-01 00:00:00 GMT
weaverstreetmarket.coop,http://plaintextoffenders.com/post/40077534034/weaverstreetorderscom-weaverstreetmarketcoop,1900-01-01 00:00:00 GMT
federtennis.it,http://plaintextoffenders.com/post/182683685372/federtennisit-tennis-federation,1900-01-01 00:00:00 GMT
yea.org,http://plaintextoffenders.com/post/173540020752/yeaorg-nonprofit-performing-arts-non-profit,1900-01-01 00:00:00 GMT
kitesurferen.dk,http://plaintextoffenders.com/post/108733810953/kitesurferendk-kitesurfing-community,1900-01-01 00:00:00 GMT
trafficschoolaffiliate.com,http://plaintextoffenders.com/post/118279257468/sfbaytvscom,1900-01-01 00:00:00 GMT
neighbourhoodinvestor.com,http://plaintextoffenders.com/post/109484744522/homeshubcouk-neighbourhoodinvestorcom,1900-01-01 00:00:00 GMT
adsl2exchanges.com.au,http://plaintextoffenders.com/post/172089924915/adsl2exchangescomau-broadband-comparison-site,1900-01-01 00:00:00 GMT
sendmycall.com,http://plaintextoffenders.com/post/72541543689/sendmycallcom-enterprise-phone-systems-pbx,1900-01-01 00:00:00 GMT
buynetgear.com,http://plaintextoffenders.com/post/33565042732/buynetgearcom-netgears-online-store-thanks-for,1900-01-01 00:00:00 GMT
orange.jobs,http://plaintextoffenders.com/post/141882243057/orangejobs-job-board,1900-01-01 00:00:00 GMT
wwhardware.com,http://plaintextoffenders.com/post/64668916738/wwhardwarecom-woodworking-hardware-shop,1900-01-01 00:00:00 GMT
simplyenergy.com.au,http://plaintextoffenders.com/post/130592965592/simplyenergycomau-simplyenergycom-power-and,1900-01-01 00:00:00 GMT
systema-ptw.com,http://plaintextoffenders.com/post/127527442971/systema-ptwcom-airsoft-user-group-i-cannot-find,1900-01-01 00:00:00 GMT
roommates.com,http://plaintextoffenders.com/post/51645328002/roommatescom-room-mate-search-sent-after,1900-01-01 00:00:00 GMT
granitereef.com,http://plaintextoffenders.com/post/105437703096/granitereefcom-granitereefcouk-sports,1900-01-01 00:00:00 GMT
rapidshare.com,http://plaintextoffenders.com/post/4409718309/rapidsharecom-a-file-sharing-website,1900-01-01 00:00:00 GMT
theorchidsource.com,http://plaintextoffenders.com/post/141646565417/theorchidsourcecom-agricultural-forums-totally,1900-01-01 00:00:00 GMT
marketbook.co.tg,http://plaintextoffenders.com/post/93570507054/sandhillscom-sandhillseastcouk,1900-01-01 00:00:00 GMT
model-kartei.de,http://plaintextoffenders.com/post/180683854448/model-karteide-modeling-networking-the-website-is,1900-01-01 00:00:00 GMT
vinci-autoroutes.com,http://plaintextoffenders.com/post/94255784420/client-escotacom-vinci-autoroutescom-freeways,1900-01-01 00:00:00 GMT
